613.230,2121
613.254,2176
613.278,2212
613.302,2211
613.326,2195
613.350,2217
613.374,2176
613.398,2210
613.422,2198
613.446,2276
613.470,2198
613.494,2162
613.518,2176
613.542,2201
613.566,2195
613.590,2194
613.614,2297
613.637,2297
613.661,2320
613.685,2249
613.709,2232
613.733,2197
613.757,2214
613.781,2258
613.805,2245
613.829,2234
613.853,2264
613.877,2230
613.901,2300
613.925,2323
613.949,2405
613.973,2342
613.997,2330
614.020,2326
614.044,2320
614.068,2283
614.092,2273
614.116,2235
614.140,2215
614.164,2267
614.188,2345
614.212,2355
614.236,2432
614.260,2451
614.283,2496
614.307,2459
614.331,2496
614.355,2464
614.379,2384
614.403,2289
614.427,2323
614.451,2315
614.475,2345
614.498,2385
614.522,2381
614.546,2485
614.570,2539
614.594,2592
614.618,2586
614.642,2617
614.666,2560
614.690,2565
614.713,2528
614.737,2400
614.761,2432
614.785,2408
614.809,2464
614.833,2560
614.857,2544
614.880,2640
614.904,2685
614.928,2689
614.952,2712
614.976,2784
615.000,2712
615.023,2728
615.047,2621
615.071,2595
615.095,2560
615.119,2556
615.143,2552
615.166,2586
615.190,2640
615.214,2736
615.238,2784
615.262,2850
615.286,2905
615.309,2900
615.333,2946
615.357,2856
615.381,2845
615.405,2760
615.429,2706
615.452,2744
615.476,2720
615.500,2684
615.524,2792
615.548,2839
615.571,2914
615.595,3008
615.619,3062
615.643,3035
615.667,3048
615.690,3083
615.714,3048
615.738,2994
615.762,2905
615.785,2912
615.809,2872
615.833,2979
615.857,2977
615.881,3027
615.904,3063
615.928,3139
615.952,3204
615.976,3248
615.999,3323
616.023,3345
616.047,3264
616.071,3205
616.094,3212
616.118,3145
616.142,3078
616.166,3048
616.189,3093
616.213,3120
616.237,3195
616.261,3253
616.284,3370
616.308,3417
616.332,3442
616.356,3496
616.379,3432
616.403,3482
616.427,3408
616.451,3384
616.474,3305
616.498,3281
616.522,3323
616.545,3253
616.569,3368
616.593,3432
616.617,3499
616.640,3632
616.664,3683
616.688,3779
616.711,3788
616.735,3755
616.759,3699
616.783,3577
616.806,3499
616.830,3537
616.854,3456
616.877,3473
616.901,3547
616.925,3609
616.948,3776
616.972,3853
616.996,3947
617.020,4024
617.043,3949
617.067,4009
617.091,3984
617.114,3888
617.138,3857
617.162,3696
617.185,3760
617.209,3684
617.233,3773
617.256,3891
617.280,4007
617.304,4144
617.327,4179
617.351,4241
617.375,4353
617.398,4347
617.422,4328
617.446,4198
617.469,4137
617.493,4017
617.516,3968
617.540,4043
617.564,4100
617.587,4096
617.611,4162
617.635,4342
617.658,4457
617.682,4549
617.706,4592
617.729,4605
617.753,4602
617.776,4528
617.800,4411
617.824,4328
617.847,4352
617.871,4280
617.895,4333
617.918,4272
617.942,4469
617.965,4555
617.989,4613
618.013,4792
618.036,4888
618.060,4827
618.083,4816
618.107,4833
618.131,4721
618.154,4667
618.178,4628
618.201,4624
618.225,4413
618.248,4560
618.272,4592
618.296,4736
618.319,4784
618.343,4891
618.366,5009
618.390,5068
618.414,5043
618.437,5072
618.461,5024
618.484,4845
618.508,4784
618.531,4817
618.555,4664
618.578,4690
618.602,4768
618.626,4741
618.649,4880
618.673,5027
618.696,5018
618.720,5123
618.743,5216
618.767,5162
618.790,5129
618.814,5124
618.837,4966
618.861,4840
618.885,4870
618.908,4745
618.932,4791
618.955,4853
618.979,4869
619.002,4932
619.026,4977
619.049,5120
619.073,5120
619.096,5208
619.120,5139
619.143,5158
619.167,4940
619.190,4939
619.214,4858
619.237,4816
619.261,4713
619.284,4820
619.308,4800
619.331,4826
619.355,4937
619.378,5011
619.402,5137
619.425,5186
619.449,5140
619.472,5104
619.496,5040
619.519,4936
619.543,4953
619.566,4768
619.590,4771
619.613,4760
619.637,4619
619.660,4681
619.683,4929
619.707,4955
619.730,5068
619.754,5163
619.777,5120
619.801,5049
619.824,5004
619.848,4868
619.871,4900
619.895,4737
619.918,4601
619.941,4660
619.965,4632
619.988,4695
620.012,4696
620.035,4873
620.059,4939
620.082,4984
620.106,5153
620.129,5101
620.152,5094
620.176,4987
620.199,4896
620.223,4832
620.246,4856
620.270,4721
620.293,4768
620.316,4731
620.340,4832
620.363,4902
620.387,5000
620.410,5104
620.433,5168
620.457,5120
620.480,5195
620.504,5208
620.527,5021
620.550,5014
620.574,4915
620.597,4945
620.621,4976
620.644,5031
620.667,4933
620.691,5031
620.714,5149
620.737,5208
620.761,5385
620.784,5500
620.808,5426
620.831,5424
620.854,5341
620.878,5387
620.901,5291
620.924,5256
620.948,5254
620.971,5288
620.995,5320
621.018,5376
621.041,5459
621.065,5556
621.088,5747
621.111,5795
621.135,5897
621.158,5910
621.181,5973
621.205,5936
621.228,5896
621.251,5960
621.275,5800
621.298,5875
621.321,5792
621.345,5818
621.368,6072
621.391,6144
621.415,6192
621.438,6293
621.461,6435
621.485,6585
621.508,6681
621.531,6744
621.555,6627
621.578,6704
621.601,6518
621.624,6465
621.648,6344
621.671,6570
621.694,6536
621.718,6747
621.741,6724
621.764,6979
621.788,7205
621.811,7388
621.834,7425
621.857,7553
621.881,7532
621.904,7467
621.927,7430
621.950,7320
621.974,7361
621.997,7254
622.020,7335
622.044,7552
622.067,7632
622.090,7786
622.113,8005
622.137,8315
622.160,8338
622.183,8480
622.206,8424
622.230,8520
622.253,8592
622.276,8468
622.299,8353
622.323,8160
622.346,8336
622.369,8288
622.392,8376
622.416,8700
622.439,8837
622.462,9033
622.485,9252
622.509,9504
622.532,9688
622.555,9781
622.578,9827
622.601,9578
622.625,9392
622.648,9304
622.671,9232
622.694,9338
622.718,9344
622.741,9370
622.764,9547
622.787,9776
622.810,10362
622.834,10484
622.857,10617
622.880,10768
622.903,10802
622.926,10672
622.950,10776
622.973,10608
622.996,10368
623.019,10188
623.042,10304
623.065,10208
623.089,10309
623.112,10563
623.135,10768
623.158,11088
623.181,11416
623.205,11388
623.228,11752
623.251,11963
623.274,12032
623.297,11818
623.320,11372
623.344,11249
623.367,11200
623.390,11120
623.413,11121
623.436,11012
623.459,11200
623.482,11312
623.506,11685
623.529,12240
623.552,12609
623.575,12664
623.598,12609
623.621,12560
623.644,12304
623.668,12250
623.691,11890
623.714,11746
623.737,11444
623.760,11153
623.783,11459
623.806,11560
623.829,11592
623.853,12128
623.876,12092
623.899,12580
623.922,12784
623.945,12744
623.968,12561
623.991,12417
624.014,12080
624.037,11808
624.060,11696
624.084,11368
624.107,11488
624.130,11392
624.153,11344
624.176,11704
624.199,11908
624.222,12284
624.245,12649
624.268,12689
624.291,12833
624.314,12672
624.337,12611
624.361,12304
624.384,12169
624.407,12032
624.430,11634
624.453,11387
624.476,11427
624.499,11576
624.522,11849
624.545,11936
624.568,12256
624.591,12280
624.614,12537
624.637,12720
624.660,12651
624.683,12496
624.706,12148
624.729,11844
624.752,11648
624.775,11504
624.799,11333
624.822,11264
624.845,11176
624.868,11296
624.891,11520
624.914,11729
624.937,12016
624.960,12368
624.983,12370
625.006,12212
625.029,12008
625.052,11753
625.075,11554
625.098,11344
625.121,10993
625.144,10713
625.167,10544
625.190,10514
625.213,10613
625.236,10824
625.259,11168
625.282,11240
625.305,11449
625.328,11465
625.351,11432
625.374,11488
625.397,11401
625.420,11248
625.443,10880
625.466,10616
625.489,10368
625.512,10192
625.535,10080
625.557,10133
625.580,10088
625.603,10215
625.626,10426
625.649,10658
625.672,10676
625.695,10581
625.718,10601
625.741,10280
625.764,10017
625.787,9824
625.810,9681
625.833,9369
625.856,9060
625.879,8948
625.902,8868
625.925,9051
625.948,9014
625.971,9155
625.993,9280
626.016,9259
626.039,9220
626.062,9396
626.085,9172
626.108,8928
626.131,8738
626.154,8536
626.177,8368
626.200,8192
626.223,8096
626.246,7993
626.268,7955
626.291,7920
626.314,7987
626.337,8128
626.360,8299
626.383,8265
626.406,8209
626.429,8121
626.452,7960
626.475,7779
626.497,7730
626.520,7457
626.543,7269
626.566,7098
626.589,6966
626.612,7093
626.635,7136
626.658,7146
626.680,7236
626.703,7304
626.726,7209
626.749,7312
